item_id,name,latitude,longitude,global_average_rating,reviews_count,plan,review_id,average_rating,timestamp,user_id
628858c72e93ec29e035fef5,'Cascada Ñivinco',-40.487901493906975,-71.66332047432661,5.0,1, 628858c72e93ec29e035ff08,5.0000,2018-03-06 05:37:47,628858c72e93ec29e035fceb
628858c72e93ec29e035ff09,'Cascada Invertida y Otras Cascadas del Maule',-35.967740351334214,-70.55294813588262,5.0,1, 628858c72e93ec29e035ff1c,5.0000,2019-02-12 03:10:21,628858c72e93ec29e035fceb
628858c72e93ec29e035ff1d,'Cascada La Cortadera',-32.93345125392079,-71.08547927811742,4.5,1, 628858c72e93ec29e035ff30,4.5000,2015-07-27 02:19:48,628858c72e93ec29e035ff2f
628858c72e93ec29e035ff31,'Cascadas del lago Ñorquinco',-39.15862234309316,-71.30804286338389,5.0,1, 628858c72e93ec29e035ff44,5.0000,2019-03-11 01:02:04,628858c72e93ec29e035fceb
628858c72e93ec29e035ff45,'Cascadas del Pellejo',-34.88758728839457,-70.68339292891324,4.0,1, 628858c72e93ec29e035ff58,4.0000,2019-04-22 08:28:49,628858c72e93ec29e035fceb
628858c72e93ec29e035ff59,'Cascadas del Peñón',-32.85240579396486,-70.21668059751391,2.75,1, 628858c72e93ec29e035ff6c,2.7500,2016-05-23 07:57:48,628858c72e93ec29e035ff6b
628858c72e93ec29e035ff6d,'Cascadas del río Turbio',-39.35420483350754,-71.86400310136378,4.0,1, 628858c72e93ec29e035ff80,4.0000,2020-05-21 02:04:49,628858c72e93ec29e035fceb
628858c72e93ec29e035ff81,'Cascadas Escondidas',-42.67589312978089,-72.57972559891641,4.8,1, 628858c72e93ec29e035ff94,4.8000,2015-05-26 10:39:56,628858c72e93ec29e035fceb
628858c72e93ec29e035ff95,'Cerro Carbón por Agua del Palo',-33.362714163959026,-70.6005619559437,3.0,1, 628858c72e93ec29e035ffa8,3.0000,2020-12-11 08:23:41,628858c72e93ec29e035ffa7
628858c72e93ec29e035ffa9,'Centro de Ski Pucón - Pino Huacho',-39.43150693550706,-72.00970857404172,0.0,1, 628858c72e93ec29e035ffbc,0.0,2021-03-30 06:43:34,628858c72e93ec29e035fceb
628858c72e93ec29e035ffbd,'Cerro Carbón por La Pirámide',-33.362719696,-70.60057000259997,3.8235,1, 628858c72e93ec29e035ffd0,3.8235,2014-10-07 09:23:30,628858c72e93ec29e035ffcf
628858c72e93ec29e035ffd1,'Cerro Cóndores',-32.99415626563132,-71.16193933412433,4.0,1, 628858c72e93ec29e035ffe4,4.0000,2016-12-01 06:35:25,628858c72e93ec29e035fceb
628858c72e93ec29e035ffe5,'Cerro Panguinal',-40.7001633848995,-71.748320851475,4.0,1, 628858c72e93ec29e035fff8,4.0000,2019-03-25 06:48:19,628858c72e93ec29e035fceb
628858c72e93ec29e035fff9,'Cerro Manquehuito',-33.35548602975905,-70.56675463914871,3.0,1, 628858c72e93ec29e036000c,3.0000,2021-06-04 07:54:22,628858c72e93ec29e036000b
628858c72e93ec29e036000d,'Cipreses Enanos',-34.87237740308046,-70.68559225648642,4.0,1, 628858c72e93ec29e0360020,4.0000,2015-11-10 09:57:05,628858c72e93ec29e035fceb
628858c72e93ec29e0360021,'Chiquillanes',-35.47416075132787,-70.9946056175977,4.0,1, 628858c72e93ec29e0360034,4.0000,2015-08-17 03:51:02,628858c72e93ec29e035fe67
628858c72e93ec29e0360035,'Chalet del Diablo',-34.38830363564193,-70.76603480614722,4.0,1, 628858c72e93ec29e0360048,4.0000,2020-05-29 08:22:36,628858c72e93ec29e0360047
628858c72e93ec29e0360049,'Circo de los Altares',,,5.0,1, 628858c72e93ec29e036005c,5.0000,2017-08-18 06:20:44,628858c72e93ec29e036005b
628858c72e93ec29e036005d,'Circuito Las Chilcas',-37.38809231668711,-71.40989212319255,4.5,1, 628858c72e93ec29e0360070,4.5000,2015-09-07 08:35:19,628858c72e93ec29e036006f
628858c72e93ec29e0360071,'Circuito Laguna Verde',-45.537254428490996,-72.01853815466166,4.0,1, 628858c72e93ec29e0360084,4.0000,2015-06-03 09:07:35,628858c72e93ec29e035fd3b
628858c72e93ec29e0360085,'Circuito Colina-Nieves Negras',-33.85200181044638,-69.98447195626795,5.0,1, 628858c72e93ec29e0360098,5.0000,2021-02-22 12:05:06,628858c72e93ec29e035fecb
628858c72e93ec29e0360099,'Circuito Manquehuito ',-33.361721579,-70.56427191939997,3.875,1, 628858c72e93ec29e03600ac,3.8750,2015-10-27 02:16:32,628858c72e93ec29e03600ab
628858c72e93ec29e03600ad,'Circuito Cóndores',-35.60331860887899,-71.06789630837739,4.2857,1, 628858c72e93ec29e03600c0,4.2857,2016-01-07 05:13:36,628858c72e93ec29e03600bf
628858c72e93ec29e03600c1,'Circuito Los Picudos - Tricahue',-35.70165775716305,-71.09986555762589,5.0,1, 628858c72e93ec29e03600d4,5.0000,2018-06-19 11:16:38,628858c72e93ec29e035fecb
628858c72e93ec29e03600d5,'Coihue El Abuelo y Brazo Última Esperanza',-40.68230465054512,-71.71998884528875,5.0,1, 628858c72e93ec29e03600e8,5.0000,2018-03-05 07:23:16,628858c72e93ec29e035fceb
628858c72e93ec29e03600e9,'Circuito Termas de Pelehue - Baños de Coyuco',-38.189770141616464,-71.0361657757312,5.0,1, 628858c72e93ec29e03600fc,5.0000,2020-02-18 05:34:07,628858c72e93ec29e035fceb
628858c72e93ec29e03600fd,'Circuito Tricahue',,,5.0,1, 628858c72e93ec29e0360110,5.0000,2018-05-29 09:42:16,628858c72e93ec29e035fceb
628858c72e93ec29e0360111,'Cráter Navidad',-38.369962787255645,-71.5527792647481,5.0,1, 628858c72e93ec29e0360124,5.0000,2016-01-12 01:58:32,628858c72e93ec29e0360123
628858c72e93ec29e0360125,'Cráter Volcán Chaitén',-42.82517675310373,-72.66085118986666,4.6,1, 628858c72e93ec29e0360138,4.6000,2015-03-21 11:46:27,628858c72e93ec29e0360137
628858c72e93ec29e0360139,'Corte San Carlos',-47.527425521984696,-73.03402801975608,5.0,1, 628858c72e93ec29e036014c,5.0000,2015-03-26 12:22:06,628858c72e93ec29e035fea3
628858c72e93ec29e036014d,'Circuito Yeso-Navarro',-32.9160943441093,-70.09275457821786,4.0,1, 628858c72e93ec29e0360160,4.0000,2019-10-10 06:31:39,628858c72e93ec29e035fceb
628858c72e93ec29e0360161,'Cuevas Volcánicas',-39.83310990035534,-71.97813746519387,3.5,1, 628858c72e93ec29e0360174,3.5000,2016-06-01 09:40:04,628858c72e93ec29e035fceb
628858c72e93ec29e0360175,'Cuevas del Manzano',-33.58647250570357,-70.38733681663871,3.6,1, 628858c72e93ec29e0360188,3.6000,2016-07-05 11:23:36,628858c72e93ec29e0360187
628858c72e93ec29e0360189,'El Árbol Gigante',-34.76817048154771,-72.0645323395729,2.5,1, 628858c72e93ec29e036019c,2.5000,2015-07-21 11:40:07,628858c72e93ec29e035fceb
628858c72e93ec29e036019d,'El Bolsón',-35.49755414016545,-70.9039072226733,3.4286,1, 628858c72e93ec29e03601b0,3.4286,2015-08-24 08:43:21,628858c72e93ec29e03601af
628858c72e93ec29e03601b1,'El Morro',-27.144089779049327,-70.91468811035156,4.0,1, 628858c72e93ec29e03601c4,4.0000,2016-02-16 05:35:26,628858c72e93ec29e03601c3
628858c72e93ec29e03601c5,'El Eucalipto',-35.727228093892336,-72.53661654889584,3.0,1, 628858c72e93ec29e03601d8,3.0000,2015-05-13 03:34:42,628858c72e93ec29e035fceb
628858c72e93ec29e03601d9,'El Grillo',-31.50444857776165,-71.1268112808466,3.0,1, 628858c72e93ec29e03601ec,3.0000,2015-08-31 08:41:33,628858c72e93ec29e035fceb
628858c72e93ec29e03601ed,'El Enladrillado',-35.61999036,-71.01646796800003,4.4545,1, 628858c72e93ec29e0360200,4.4545,2016-02-17 07:23:52,628858c72e93ec29e03601ff
628858c72e93ec29e0360201,'El Pajonal - Laguna Torca',-34.77661952376366,-72.0427811332047,3.0,1, 628858c72e93ec29e0360214,3.0000,2015-06-19 10:58:13,628858c72e93ec29e035fceb
